Author,Message,Timestamp
ropf,"Hello, BDSA students!",1690891760
rnie,"Welcome to the course!",1690978778
rnie,"I hope you had a good summer.",1690979858
ropf,"Cheeping cheeps on Chirp :)",1690981487
apple,Hello world,1694437331
philip,niklas3,1694512556
philip,lol,1695406736
philip,,1695406832
philip,ðŸ˜Ž,1695406856
philip,this is a number: 552,1695407045
philip,this is a number: 259,1695407078
philip,this is a number: 472,1695407198
philip,this is a number: 798,1695407315
philip,this is a number: 342,1695407335
